time/fps,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/clip_fraction,train/approx_kl,train/std,train/loss,train/clip_range_vf,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/n_updates
1425,21.005732,8192,5,271.4,1,,,,,,,,,,,,
974,37.53783,16384,16,710.8,2,0.73206787109375,0.080319986,0.9346411824226379,-0.1263379603624344,0.2,0.0005,0.5455913154757581,-0.038135248210892314,-3.1535532385110856,-0.021753668785095215,0.2,10
881,48.738873,24576,27,1003.3333333333334,3,0.50574951171875,0.06524491,0.8985168933868408,-0.2922723889350891,0.2,0.0005,0.18567030946724117,-0.06349025889794575,-3.110780556872487,0.7351755201816559,0.2,20
842,52.98832,32768,38,1087.0,4,0.4335205078125,0.031396627,1.0398683547973633,-0.3041195571422577,0.2,0.0005,0.18683236313518137,-0.04242750656885619,-3.190481696650386,0.2704128623008728,0.2,30
820,66.17438,40960,49,1311.92,5,0.631640625,0.12437555,0.9961866140365601,-0.38673341274261475,0.2,0.0005,0.12871458341251127,-0.08470415107149165,-3.171461005322635,0.8529376238584518,0.2,40
804,61.08697,49152,61,1194.7941176470588,6,0.4658203125,0.07206157,1.0344821214675903,-0.27917394042015076,0.2,0.0005,0.4451794715016149,-0.050475211112643595,-3.2194855999201537,0.44574296474456787,0.2,50
793,60.412464,57344,72,1176.8108108108108,7,0.45338134765625,0.15067726,1.1207537651062012,-0.1088871955871582,0.2,0.0005,0.47764801885932684,-0.05137770261862897,-3.3022882083430884,0.4291777014732361,0.2,60
786,60.82656,65536,83,1178.725,8,0.643701171875,0.18604842,1.0996991395950317,-0.4175456464290619,0.2,0.0005,0.12859169332950843,-0.07341975867457222,-3.3417044600471852,0.7836410254240036,0.2,70
781,67.60409,73728,94,1297.595238095238,9,0.62950439453125,0.3104058,0.9634754061698914,-0.38264718651771545,0.2,0.0005,0.09103091188735561,-0.08656159835227299,-3.207903426326811,0.8008536696434021,0.2,80
776,67.60409,81920,105,1297.595238095238,10,0.57415771484375,0.15968817,0.9051783084869385,-0.4040025472640991,0.2,0.0005,0.028881812349027314,-0.0703472516797774,-3.195672319084406,0.8637993186712265,0.2,90
809,67.60409,90112,111,1297.595238095238,11,0.4974431818181818,0.45993736,0.914148211479187,-0.39496102929115295,0.2,0.0005,0.0037515284535898402,-0.06439373974095691,-3.1451803727583454,0.9088357910513878,0.2,100
802,72.05103,98304,122,1369.6046511627908,12,0.55328369140625,0.11313167,0.9690461754798889,-0.35747456550598145,0.2,0.0005,0.03972966713288315,-0.04687798013037536,-3.2307460244745014,0.7273493111133575,0.2,110
797,72.05103,106496,133,1369.6046511627908,13,0.65257568359375,0.1067926,0.9355541467666626,-0.4472126066684723,0.2,0.0005,0.01136583052784772,-0.09726615864201449,-3.223299619741738,0.9164418801665306,0.2,120
792,72.05103,114688,144,1369.6046511627908,14,0.6634765625,0.09031503,0.8665412664413452,-0.40655139088630676,0.2,0.0005,0.0016750758181842684,-0.09975506915070582,-3.2032040940597653,0.901139460504055,0.2,130
788,72.05103,122880,155,1369.6046511627908,15,0.73514404296875,0.19641571,0.9627375602722168,-0.46223703026771545,0.2,0.0005,0.0052403257372134245,-0.08529548576188972,-3.330275125615299,0.9395005628466606,0.2,140
785,87.705795,131072,166,1593.4666666666667,16,0.71453857421875,0.51560307,0.7839305996894836,-0.4403907358646393,0.2,0.0005,0.0004076818814382932,-0.08839504320421838,-3.336146566644311,0.956781905144453,0.2,150
805,87.705795,139264,172,1593.4666666666667,17,0.588963963963964,0.38756606,0.7718425393104553,-0.32653379440307617,0.2,0.0005,0.12649164640822927,0.011428053977454567,-3.1700139324944296,0.9163141027092934,0.2,160
801,101.05944,147456,183,1789.5869565217392,18,0.67183837890625,0.35057294,0.7286688685417175,-0.36644402146339417,0.2,0.0005,0.0963511536567239,-0.09732963867136277,-3.1812453089281916,0.9056889936327934,0.2,170
814,103.0197,155648,191,1806.0425531914893,19,0.6456755050505051,1.064226,0.6317483186721802,-0.3789970278739929,0.2,0.0005,0.025733530036328982,-0.08302247292606743,-3.0639060946426007,0.9196202680468559,0.2,180
810,117.661476,163840,202,2013.5833333333333,20,0.50582275390625,0.19467804,0.6934007406234741,-0.39146581292152405,0.2,0.0005,0.058627949992501274,-0.0422403405274963,-3.1256413593888284,0.788775622844696,0.2,190
807,118.02904,172032,213,2007.2244897959183,21,0.22034912109375,0.042755798,0.7904986143112183,-0.32563045620918274,0.2,0.0005,0.010809660758584982,-0.015855218916840386,-3.311838637292385,0.9298935458064079,0.2,200
811,116.22862,180224,222,1974.0,22,0.590752629950495,0.99791014,0.7725604772567749,-0.3695267140865326,0.2,0.0005,0.05505496987469015,-0.044386853928456434,-3.4470048352043228,0.8620413988828659,0.2,210
808,116.22862,188416,233,1974.0,23,0.63209228515625,0.13138036,0.8171606659889221,-0.38218069076538086,0.2,0.0005,0.03990530174669402,-0.0986768858274445,-3.532384197600186,0.8857768848538399,0.2,220
817,116.22862,196608,240,1974.0,24,0.45374861419068735,0.86958575,0.7206876277923584,-0.40113168954849243,0.2,0.0005,0.04096734589130975,-0.048456761952976955,-3.4627297157194556,0.9165430888533592,0.2,230
813,116.22862,204800,251,1974.0,25,0.71416015625,0.31395018,0.748013973236084,-0.41530317068099976,0.2,0.0005,0.017964826906808184,-0.07081671475898474,-3.431266039609909,0.8391684889793396,0.2,240
817,116.22862,212992,260,1974.0,26,0.7297357005141388,1.040967,0.6886744499206543,-0.4547406733036041,0.2,0.0005,0.0010963281420398273,-0.12900162108989485,-3.357983218673569,0.9586960896849632,0.2,250
814,116.22862,221184,271,1974.0,27,0.66568603515625,0.13450141,0.5258322954177856,-0.4437672197818756,0.2,0.0005,0.0002673387911215741,-0.1097946574591333,-3.0554064927622675,0.9393048770725727,0.2,260
811,116.22862,229376,282,1974.0,28,0.71822509765625,0.5835638,0.4540732800960541,-0.42302438616752625,0.2,0.0005,0.002286169076205624,-0.12958560618862974,-2.8648363700136543,0.9518764950335026,0.2,270
809,131.94156,237568,293,2147.764705882353,29,0.54158935546875,0.2966661,0.43299514055252075,-0.3980584442615509,0.2,0.0005,0.0017543156747592548,-0.08893702773202676,-2.8190263379365206,0.9425853937864304,0.2,280
806,131.94156,245760,304,2147.764705882353,30,0.44146728515625,0.12848368,0.4674290418624878,-0.29149723052978516,0.2,0.0005,0.0938186138243509,-0.0331996232864185,-2.8571405058726667,0.716679185628891,0.2,290
804,131.94156,253952,315,2147.764705882353,31,0.49447021484375,0.1661482,0.38772284984588623,-0.2911389470100403,0.2,0.0005,0.00013695056844795773,-0.06341086977918167,-2.8165989011526107,0.9241947159171104,0.2,300
802,131.94156,262144,326,2147.764705882353,32,0.4781005859375,0.2772969,0.30323106050491333,-0.34572547674179077,0.2,0.0005,0.00018482829180470616,-0.057591342889645604,-2.713120442442596,0.9076111689209938,0.2,310
800,131.94156,270336,337,2147.764705882353,33,0.3897705078125,0.030422421,0.3054021894931793,-0.3550375998020172,0.2,0.0005,0.004630302822351951,-0.06141355669387849,-2.67588120829314,0.8864004164934158,0.2,320
798,131.94156,278528,348,2147.764705882353,34,0.62215576171875,0.22834274,0.27414748072624207,-0.3843853175640106,0.2,0.0005,0.004079953331802244,-0.12941514419653685,-2.5409994212910534,0.9465415813028812,0.2,330
